title,rating,year,poster_path,overview
Não Me Abandone,4.7,2023,/234h9O3wS5vtE7KQKZgibTTxvBz.jpg,"Parker e Madeline são recém-casados que acabaram de se mudar para uma antiga casa e descobrem uma coleção de cartas de uma mulher que cometeu suicídio após ser abandonada pelo seu amante. Enquanto Parker passa a ser aterrorizado pela presença dessa misteriosa mulher, Madeline começa a suspeitar que ele está escondendo algo de seu passado."
Revelação,6.4,2000,/qntuw73B4YOwmHnriFDMZKiR7Li.jpg,"Claire começa a ouvir vozes misteriosas e a ver o vulto de uma mulher em sua casa. Então, muito atormentada, conta ao seu marido, Dr. Norman, sobre as visões, mas ele não dá ouvidos e diz que são apenas ilusões. Porém, com o tempo, Claire percebe que o fantasma tem uma ligação com seu marido e que está perto de descobrir coisas sobre o passado do Dr. Norman."
Casamento Armado,6.3,2022,/i3OgPuen3vi7UkAQCMZou2NkPUm.jpg,"Durante a cerimônia de casamento, Darcy e Tom estão reunidos com seus familiares para celebrar o grande momento, quando são surpreendidos por sequestradores. Agora, os noivos têm a missão de salvar as suas famílias do perigo, trazendo a lembrança de quando se apaixonaram um pelo outro."
A Longa Marcha: Caminhe ou Morra,0,2025,/wobVTa99eW0ht6c1rNNzLkazPtR.jpg,"Um grupo de adolescentes compete em uma competição anual conhecida como ""The Long Walk"", onde eles devem manter uma certa velocidade de caminhada ou levar um tiro."
Aos Treze,6.7,2003,/1aipvYwqz65jolPUagMEjTqOYQ5.jpg,"Tracy (Evan Rachel Wood) é uma adolescente inteligente e uma aluna brilhante. Um dia ela se torna amiga de Evie (Nikki Reed), a garota mais popular da escola. Esta a apresenta ao submundo do sexo, das drogas e da mutilação, o que cria uma nova Tracy e a coloca em conflito com seus colegas, professores e, principalmente, com sua mãe (Holly Hunter)."
Traffic: Ninguém Sai Limpo,7.1,2000,/fkk54pyjkeQJB03wBybpisG1RCB.jpg,"Uma série de histórias interligadas dão um panorama sobre o alto escalão do tráfico de drogas, envolvendo um policial mexicano preso numa teia de corrupção, uma dupla de agentes do DEA (departamento antidrogas), infiltrada no perigoso mundo dos negociantes de San Diego, um barão da droga que após ser preso, explica como sua mulher tomou seu negócio ilegal e ainda um juiz da Suprema Corte de Justiça de Ohio, conhecido pela sua posição anti-drogas, que precisa lidar com sua filha viciada."
One Piece 3D2Y,7,2014,/nzfx38ZrDuIOzQiloy2ewOkA3hd.jpg,"Depois de sua grande perda durante a Guerra dos Maiorais de Marineford, Luffy tem feridas que, muito além do físico, doem em seu coração. Mas ele terá que deixar esse sofrimento de lado quando um novo inimigo aparecer e colocar suas aliadas de Amazon Lily em risco!"
Orgulho e Preconceito e Zumbis,6.2,2016,/xWp81fGy6Fbg7zXWEvVILZoIhTT.jpg,"Inglaterra, século XIX. Uma misteriosa praga espalha zumbis por todos lados, mas Elizabeth Bennet (Lily James), especialista em artes marciais e no manuseio de armas, está preparada para enfrentar os piores mortos-vivos. O que a incomoda de verdade é ter que conviver e lutar ao lado do arrogante Sr. Darcy (Sam Riley)."
Um Casal Divino,7.1,2008,/m8x6I2qf3R98HtF4DmJXcdxCU64.jpg,"Esta é a história de Surinder Sahni, um homem simples, honesto de bom coração, de vida monótona, até conhecer exatamente o oposto e o amor na exuberante, divertida Taani. Segue-se uma viagem repleta de gargalhadas, lágrimas, alegria, sofrimento, música, dança... que nos farão acreditar que existe uma extraordinária história de amor em qualquer casal comum."
O Quebra-Nozes e os Quatro Reinos,6.1,2018,/ywVUrTIDztdNYqk7emPOxq7Am9R.jpg,"Clara, jovem esperta e independente, perde a única chave mágica capaz de abrir um presente de valor incalculável dado por seu padrinho. Safa na solução de problemas, ela decide então iniciar uma jornada de resgate que a leva pelo Reino dos Doces, o Reino das Neves, o Reino das Flores e o sinistro Quarto Reino."
Espelhos do Medo,6.3,2008,/1hnjHdVSsfnblSK1Q40cHpEumUa.jpg,"Ben Carson (Kiefer Sutherland) é um ex-detetive que, há um ano, foi suspenso do Departamento de Polícia de Nova York por ter atingido com um tiro um policial infiltrado. O caso fez com que se tornasse alcóolatra, o que o afastou de sua esposa e filhos. Tentando retomar sua vida em família, Ben aceita o emprego de vigia noturno nas ruínas de uma loja de departamentos. Porém enquanto patrulha o local ele começa a notar algo estranho nos espelhos usados como enfeite, já que refletem imagens horripilantes."
A Babá: Rainha da Morte,6.3,2020,/1JnolYGDrhgo5y3rOb0S1VErF4f.jpg,"Dois anos após sobreviver a um culto satânico, Cole vive outro pesadelo: o ensino médio. Mas os demônios do passado continuam infernizando sua vida. Continuação do filme: A Babá (2017)"
Clube de Compras Dallas,7.9,2013,/uLSEfTUCaTZ55ltUSUeVgL4E2xt.jpg,"Ron Woodroof, um eletricista heterossexual de Dallas, foi diagnosticado com AIDS em 1986, durante uma das épocas mais obscuras da doença. Embora os médicos tenham lhe dado apenas alguns meses de vida, Woodroof se recusou a aceitar o prognóstico e, procurando tratamentos alternativos, ele passa a contrabandear drogas ilegais do México."
Nomadland,7.2,2021,/589uhtJOujc72fgNl6HcMYJS64D.jpg,"Após o colapso econômico de uma cidade na zona rural de Nevada, nos Estados Unidos, Fern, uma mulher de 60 anos, entra em sua van e parte para a estrada, vivendo uma vida fora da sociedade convencional como uma nômade moderna."
A Tripulação,6.8,2024,/yjcIAhigmejC5Idl0854uXD8Mki.jpg,"Três aeromoças comuns de Mumbai embarcam em uma jornada em busca de seus sonhos, mas se vêem envolvidas em infortúnios inesperados."
Tá Todo Mundo Louco!,6.3,2001,/zQJ7SwDybGVbYLeiYsbHFZNBIZN.jpg,Um dono de cassino de Las Vegas decide organizar uma competição especial. Fichas de cassino premiadas escolherão seis pessoas para uma corrida pela América com prêmio de dois milhões de dólares. Os competidores apelam a tudo para vencer a corrida maluca.
Junior,5.2,1994,/swxxtzYc60qqnFhfWMFdmx9QXvY.jpg,"Dois pesquisadores, o grandalhão Dr. Hasse (Arnold Schwarzenegger) e o pequeno e malandro Dr. Arbogast (Danny DeVito), desenvolvem uma droga para auxiliar a gravidez. Impedidos de continuar o projeto, a dupla rouba um óvulo e o implanta na barriga do Dr. Hasse. E assim passam a testar a droga, a partir das reações do grandalhão durante os 9 meses de gestação."
"Jovens, Loucos e Rebeldes",7.3,1993,/xOJDGjtNfm8kmDqIUvN9NrlXJeM.jpg,"Maio de 1976. Loucura total no último dia de aula em um colégio do Texas. Na ânsia de extravasar ao máximo a juventude irresponsável, futuros calouros e sádicos veteranos aprontam, organizam festas, brigam, transam, se drogam e bebem como se não houvesse amanhã, criando memórias inesquecíveis das quais nenhum deles conseguirá sequer lembrar."
Medo e Delírio,7.2,1998,/oZhDWx8nvh0e6zsmmfvZUyniQxo.jpg,"Enviado para Las Vegas para cobrir o Mint 400, uma corrida de motos no deserto, o jornalista Dr. Thompson e seu advogado se encontram numa cidade onde somente drogas poderosas podem fazer com que as coisas sejam ligeiramente normais."
iHostage,6,2025,/a607w49404wz7O5vvn5cgoj7DOQ.jpg,"Um homem armado entra em uma Apple Store no centro de Amsterdã, e a polícia enfrenta um desafio muito complexo para resolver a questão."
Ataque dos Titãs,6.1,2015,/hQdsjMnSjB5IY1uMViG8B6HdiKn.jpg,"Japão, dias atuais. A chegada repentina dos Titãs - misteriosas criaturas humanoides gigantes que devoram seres humanos um após o outro - leva a humanidade à beira da extinção. Cem anos depois, o que resta da população humana vive agora em relativa paz por trás de enormes muralhas erguidas para defendê-los dos Titãs. Contudo, novamente, esta paz é destruída quando um Titã Colossal, medindo mais de 50 metros de altura, atravessa uma das muralhas, permitindo que uma horda de outros Titãs entre. Eren Yeager resignou-se a uma vida confinado dentro dessas muralhas. “Nada que eu fizer vai fazer diferença”, ele pensava. Mas quando ele se junta à Equipe de Restauração da Muralha Externa, convocada para lutar contra os Titãs, ele se reúne com Mikasa, uma amiga de infância e alguém que há muito tempo ele se arrepende de não ter podido salvar."
Borat: O Segundo Melhor Repórter do Glorioso País Cazaquistão Viaja à América,6.8,2006,/6miekswU0Nw5nXqMp1tPJgQ4vmj.jpg,"Um famoso repórter do Cazaquistão viaja aos Estados Unidos para fazer um documentário sobre os hábitos dos cidadãos norte-americanos, provocando situações absurdas por onde passa."
Monster: Desejo Assassino,7.2,2003,/fSt2mEzmVFEnjI0qpcWvLCc8oKL.jpg,"A infância de Aileen Wuornos foi marcada por abuso sexual e uso de drogas. Na adolescência, ela passou a se prostituir para sobreviver. Quando se mudou para a Flórida, ela conheceu Selby Wall, com que viveu um romance intenso. Certa noite, Aileen foi agredida por um cliente e acabou matando o indivíduo. Este crime deu início a uma série de mortes, fazendo com que ela ficasse conhecida como a primeira assassina em série dos Estados Unidos."
A Grande Jogada,7.1,2017,/vcUILiRwukrcWzTR2cI6AlmdD6p.jpg,"Após perder a chance de participar dos Jogos Olímpicos, a esquiadora Molly Bloom decide tirar um ano de folga dos estudos e ir trabalhar como garçonete em Los Angeles. Através de circunstâncias curiosas, ela acaba se tornando milionária e famosa por organizar os mais exclusivos jogos de pôquer da região."
Operação Dragão,7.4,1973,/9p7sdR6GUeYdr3Bw4vRTOkbpPEg.jpg,Um agente secreto entra na ilha fortificada de um magnata do ópio junto com outros competidores para um torneio de artes marciais.
Contatos de 4º Grau,6.3,2009,/41uPD6OmmMVR3fmJK7Gzm2oN8xk.jpg,"O desaparecimento de pessoas em uma pequena cidade do Alasca desperta a atenção de um estudioso, que acaba misteriosamente assassinado. Sua esposa, a psicóloga Abigail Tyler, passa a observar evidências de abdução alienígena por meio de filmagens obtidas durante sessões com seus pacientes. Após outro caso de morte, o xerife August passa a considerá-la suspeita, dando início a um intrigante e assustador jogo de perguntas e respostas sobre deuses e alienígenas através das sessões de hipnose."
O Fada do Dente,5.5,2010,/hk67XO1Fa1TVU3hmdCMqsnil1Ox.jpg,"Derek Thompson (Dwayne Johnson) é um jogador de hóquei frustrado que só faz sucesso por causa de suas violentas faltas que, invariavelmente, arrancam um dente do adversário. Daí vem o apelido, dado pelo fãs, de Fada dos Dentes. Ele, porém, não acredita em lendas e quase conta para a pequena Tess (Destiny Whittlock), filha de sua namorada (Ashley Judd), que esse negócio de fada trocar dente por moeda é uma grande mentira. Como punição por ser um ""destruidor de sonhos"", Derek é transformado em uma fada do dente."
Xeque-Mate,7.5,2006,/jQTYxU77m39U51mENi5fXGsQQrD.jpg,"Slevin Kelevra (Josh Hartnett) está com vários problemas em sua vida. O prédio onde mora foi condenado, sua carteira de identidade foi roubada e ele recentemente flagrou sua namorada na cama com outro homem. Para escapar ao menos por algum tempo dos problemas, ele consegue emprestado com seu amigo Nick Fisher (Sam Jaeger) um apartamento em Nova York. Paralelamente um plano está sendo tramado no submundo do crime de Nova York. Para se vingar da morte de seu filho, o Chefe (Morgan Freeman) planeja um golpe no filho de seu arquiinimigo, o Rabino (Ben Kingsley). O Chefe contrata Goodkat (Bruce Willis) para executar o plano, que consiste em encontrar um apostador que deva muito dinheiro ao Chefe a ponto de aceitar matar o filho do Rabino para se livrar da dívida. O escolhido é Nick Fisher, o que faz com que Goodkat vá até seu apartamento e confunda Slevin com seu alvo."
O Culto de Chucky,5.8,2017,/sPwKVpuWmw9OAhs9hgxVf2n3P7Y.jpg,"Confinada em um hospício para criminosos insanos pelos últimos quatro anos, Nica Pierce é erroneamente convencida de que ela, e não Chucky, matou sua família inteira. Porém, quando seu terapeuta começa a usar um boneco Good Guy para as sessões, uma série de assassinatos começa a acontecer e Nica percebe que ela pode não ser tão louca assim."
Badla,7.4,2019,/eKpzbERuhogYTwI3PwfVsAHXnuO.jpg,"Uma jovem empresária de sucesso encontra-se trancada em um quarto de hotel com o cadáver de seu amante morto. Ela contrata um advogado de prestígio para defendê-la e eles trabalham juntos para descobrir o que realmente aconteceu. Quanto mais eles tentam desvendar a verdade, mais obscura a situação fica."
O Caso dos Irmãos Menendez,7.5,2024,/6aQTjPdFXgxgJxOBENA5L7cURGE.jpg,"Cumprindo pena de prisão perpétua por matarem os próprios pais, Lyle e Erik Menendez falam neste documentário sobre o crime chocante e os julgamentos que enfrentaram."
Watchmen: Capítulo 1,7.6,2024,/x50RGRXzl2Ohib9t6aL6by4m4LW.jpg,"Em um mundo alternativo moldado por super-heróis, os outrora celebrados ""aventureiros fantasiados"" foram banidos por uma sociedade desencantada com o vigilantismo. Agora, em 1985, o assassinato do Comediante, um herói que se tornou agente do governo, chama a atenção de Rorschach, o último dos vigilantes banidos. A investigação de Rorschach envolve seus colegas aposentados, Nite Owl, Silk Spectre, Dr. Manhattan e Ozymandias, em um conflito com seus passados, uns com os outros e em um mistério que ameaça suas vidas e um mundo à beira da guerra."
Os Batutinhas: Uma Nova Aventura,6.2,2014,/cc4BnONgtqt7FzZbCLh5IqOKHcA.jpg,"A trupe mais famosa dos anos 90 está de volta! Spanky (Jet Jurgensmeyer), Alfalfa (Drew Justice), Darla (Eden Wood) e toda a turma agora tem uma nova missão: salvar a confeitaria da Vovó Larson (Doris Roberts) da falência. Após uma série de tentativas atrapalhadas, a maior esperança do grupo está no show de talentos da cidade, onde eles podem ganhar o prêmio de dez mil dólares e impedir os planos de um rico empresário que quer destruiir a confeitaria, e o clubinho dos garotos que fica no quintal, para construir um grande estabelecimento comercial."
Halloween Ends,6.1,2022,/fD2YiqLp5vXq7l2V3iYC7usWYXD.jpg,"Quatro anos após os eventos de Halloween Kills, Laurie Strode está morando com sua neta Allyson Nelsone, terminando de escrever seu livro de memórias. Michael Myers não foi visto desde então. Laurie, depois de permitir que o espectro de Michael determinasse e conduzisse sua realidade por décadas, decidiu se libertar do medo e da raiva e abraçar a vida. Mas quando um jovem, Corey Cunningham, é acusado de matar um menino que ele estava cuidando, isso desencadeia uma cascata de violência e terror que forçará Laurie a finalmente enfrentar o mal que ela não pode controlar, de uma vez por todas."
Detetive Chinatown: O Mistério de 1900,6.4,2025,/q60y92MV4Hp2UpqPZXuLpm2Xo0h.jpg,"Chinatown, São Francisco, 1900. A filha de um congressista que odeia imigrantes asiáticos é assassinada e o principal suspeito é o filho de Bai Xuanling, homem de grande influência no bairro chinês. O crime revolta e joga a população da cidade contra os chineses, exigindo o fechamento do distrito. Para tentar salvar o filho e evitar a perseguição a seu povo, Bai Xuanling recorre ao jovem “mestre do raciocínio” Qin Fu, que se associa a Ah Gui, homem que chegou à cidade para vingar seu pai adotivo. Juntos, os dois tentam descobrir o que realmente aconteceu."
Pinóquio,6.3,2022,/hVPMjz4GXxxS4dMcaxTComi3KzR.jpg,"O conto do boneco de madeira em uma arrepiante aventura para virar um menino de verdade, recontado."
Aliança do Crime,6.5,2015,/dqpJVJto1WZa3hFV7PGyPQuEVRK.jpg,"Whitey Bulger (Johnny Depp), irmão de um senador dos Estados Unidos, foi um dos criminosos mais famosos da história do sul de Boston. Ele começou a trabalhar como informante do FBI para derrubar uma família de mafiosos, mas foi traído pela agência, tornando-se um dos homens mais procurados do país. Baseado em uma história real."
